CR,Hit Points,Armor Class,StatTotal,MaxDamage
3.0,75,12,70,21
2.0,51,13,68,15
13.0,172,15,83,44
1.0,37,14,69,10
0.125,9,12,57,0
3.0,85,13,75,14
0.5,16,13,72,5
3.0,33,16,82,35
0.5,13,15,67,6
3.0,27,14,79,10
0.125,11,12,65,5
11.0,162,15,100,40
3.0,52,14,80,7
11.0,218,17,82,0
4.0,57,16,76,34
0.5,22,14,63,8
3.0,39,15,75,5
3.0,39,15,78,5
0.25,19,10,60,9
3.0,58,16,74,20
3.0,65,19,83,16
1.0,22,17,69,17
3.0,45,17,87,21
3.0,58,13,74,20
17.0,341,20,89,84
4.0,90,18,70,17
17.0,341,20,89,84
5.0,68,14,65,40
11.0,161,17,71,36
8.0,93,18,93,44
7.0,85,18,87,36
1.0,16,14,71,6
5.0,78,15,79,6
6.0,66,15,72,44
3.0,52,14,67,19
2.0,58,13,74,20
7.0,110,16,84,6
2.0,33,14,75,6
1.0,37,18,74,6
0.25,18,11,50,8
3.0,75,13,61,21
4.0,67,14,81,22
2.0,45,10,57,14
9.0,157,14,80,27
4.0,58,12,65,12
1.0,26,16,69,7
2.0,33,17,51,16
2.0,26,16,69,12
2.0,39,14,79,10
3.0,38,15,52,17
1.0,27,14,75,10
0.5,26,16,48,6
2.0,33,15,73,12
2.0,39,18,73,21
6.0,75,20,84,34
2.0,26,18,71,10
1.0,26,16,69,6
10.0,135,16,90,14
0.25,11,15,59,12
24.0,325,21,142,55
7.0,127,18,73,22
5.0,126,17,68,28
6.0,90,17,89,26
5.0,52,16,71,16
2.0,28,14,54,20
12.0,63,9,73,0
4.0,130,7,45,6
22.0,350,17,129,55
5.0,85,14,66,35
23.0,264,19,115,46
2.0,39,14,61,10
4.0,76,12,68,22
5.0,93,9,67,26
0.25,13,10,56,8
3.0,76,14,76,21
0.5,19,16,74,7
2.0,60,12,59,13
12.0,153,18,98,8
12.0,217,14,64,34
2.0,45,17,74,6
2.0,44,13,69,13
4.0,85,12,70,28
0.125,7,13,62,5
10.0,149,17,77,12
8.0,119,16,86,39
0.25,9,14,59,8
0.125,11,16,68,4
5.0,93,17,93,31
1.0,30,14,60,7
5.0,88,16,82,27
8.0,210,12,71,32
0.5,11,13,60,4
0.5,15,13,72,9
7.0,123,18,75,21
5.0,102,13,66,20
14.0,187,21,88,74
9.0,162,18,94,29
5.0,105,13,68,36
9.0,162,18,94,56
1.0,22,14,62,6
0.5,27,13,61,9
8.0,84,15,74,62
3.0,52,16,60,25
3.0,45,15,79,15
5.0,93,9,67,26
9.0,127,16,89,48
3.0,44,14,72,6
0.125,7,12,70,4
7.0,60,16,71,42
0.125,7,17,45,3
3.0,49,16,74,8
0.125,22,15,38,3
0.25,17,17,45,0
0.125,5,14,52,7
0.25,17,17,45,4
0.25,17,17,45,5
0.25,17,17,45,5
8.0,149,14,82,46
2.0,63,15,66,15
10.0,178,17,66,40
6.0,84,15,74,11
0.25,27,12,61,3
10.0,161,14,75,60
12.0,189,15,89,81
5.0,105,13,68,36
6.0,102,14,66,50
9.0,138,15,64,35
8.0,138,15,84,50
9.0,168,17,75,44
17.0,264,18,69,44
0.25,22,12,59,4
4.0,75,16,75,26
6.0,85,16,88,12
6.0,85,12,72,19
3.0,68,14,75,22
1.0,22,12,59,5
2.0,63,12,46,10
2.0,52,15,66,10
0.5,1,5,12,0
6.0,52,15,83,18
0.5,13,13,54,10
10.0,161,18,69,48
5.0,67,17,77,40
2.0,36,13,72,12
17.0,324,10,105,60
5.0,55,12,82,14
4.0,45,11,69,17
1.0,22,12,61,9
7.0,157,12,81,44
0.25,13,10,57,10
0.25,22,13,62,5
2.0,42,12,57,10
0.5,26,12,54,7
0.25,4,13,42,4
2.0,60,12,59,13
4.0,90,13,57,8
0.125,13,15,52,4
2.0,45,15,54,14
5.0,85,14,66,35
0.5,22,16,60,6
1.0,26,13,78,16
2.0,42,14,80,22
1.0,26,14,59,7
10.0,147,17,76,47
0.25,18,11,51,5
0.5,19,11,61,8
1.0,45,12,65,10
3.0,52,14,67,10
3.0,42,13,61,20
0.25,19,12,57,6
1.0,52,11,61,10
0.25,19,12,71,8
0.25,11,14,56,6
0.125,7,12,49,4
1.0,22,10,65,16
0.25,19,12,57,6
1.0,52,11,61,10
3.0,52,15,56,19
0.5,19,14,61,13
0.5,16,13,57,4
5.0,126,13,71,22
5.0,126,13,71,22
7.0,115,17,67,45
0.25,22,11,45,5
3.0,75,17,62,18
0.25,22,11,54,7
1.0,26,14,59,7
1.0,22,14,67,14
4.0,66,14,66,44
1.0,26,13,78,12
1.0,39,11,56,10
1.0,22,10,65,16
4.0,85,9,65,31
0.5,13,12,48,5
0.125,9,13,58,5
2.0,60,12,59,11
0.25,11,13,60,4
3.0,75,12,84,24
6.0,93,18,88,45
10.0,178,17,101,28
3.0,60,16,84,31
2.0,39,12,55,16
3.0,59,11,61,31
4.0,59,13,74,35
5.0,112,16,86,11
2.0,59,15,87,11
2.0,36,13,45,10
8.0,136,16,72,33
6.0,90,15,88,28
4.0,65,14,81,20
1.0,22,14,64,14
0.5,22,13,68,19
2.0,49,15,71,22
8.0,93,17,83,22
0.25,11,12,49,12
0.5,22,15,60,5
1.0,21,17,62,10
0.25,10,14,62,7
0.25,7,15,58,5
3.0,60,17,91,22
28.0,565,22,148,84
5.0,76,16,79,27
0.25,13,10,56,8
3.0,67,12,80,34
8.0,161,12,83,16
5.0,114,19,70,18
17.0,310,19,94,63
0.25,13,14,60,16
0.5,22,8,43,4
12.0,189,19,69,43
0.25,19,12,56,7
14.0,230,16,88,45
21.0,290,15,137,55
5.0,97,15,61,7
2.0,38,17,78,21
27.0,533,22,141,78
3.0,55,12,74,14
0.125,10,12,57,4
7.0,75,18,76,46
2.0,27,14,61,14
2.0,58,17,75,8
2.0,59,12,72,19
0.25,11,11,63,5
0.25,13,12,71,5
4.0,68,13,71,17
2.0,49,13,71,6
0.25,11,12,67,4
2.0,52,14,64,13
8.0,137,19,103,51
4.0,66,14,77,26
0.125,11,16,68,4
2.0,49,15,85,16
0.125,9,12,72,4
0.5,16,16,75,12
0.25,19,11,55,7
7.0,75,12,79,42
4.0,60,20,77,16
5.0,112,16,86,22
8.0,78,15,75,21
1.0,30,12,67,12
5.0,112,16,86,24
5.0,65,18,74,24
0.125,9,14,73,5
0.25,9,14,71,7
5.0,88,14,76,26
1.0,38,11,67,9
10.0,150,20,68,23
3.0,45,15,68,21
16.0,216,18,73,28
0.25,4,13,42,4
5.0,52,19,72,19
4.0,60,20,77,16
8.0,136,16,86,37
5.0,115,16,68,36
2.0,59,11,62,13
7.0,126,17,89,38
5.0,105,13,68,36
0.5,22,13,61,9
1.0,19,11,65,18
8.0,123,14,86,40
0.125,7,14,48,5
3.0,39,17,78,18
6.0,97,20,86,12
0.5,11,18,66,5
18.0,241,19,106,54
3.0,75,15,52,22
3.0,75,15,68,11
8.0,227,22,75,28
11.0,178,18,105,54
8.0,90,16,73,20
0.125,9,13,65,4
8.0,161,15,68,27
8.0,152,8,49,42
2.0,51,8,44,9
2.0,65,12,68,21
10.0,195,17,66,38
5.0,76,17,60,40
9.0,133,14,59,32
15.0,243,15,112,144
11.0,225,17,69,26
2.0,45,12,61,13
1.0,37,10,56,6
2.0,52,18,72,14
2.0,39,13,74,22
1.0,26,14,82,7
1.0,39,12,72,14
0.5,22,13,76,12
8.0,172,15,71,10
1.0,34,12,73,11
14.0,180,18,104,35
0.5,22,15,50,10
2.0,44,14,59,7
1.0,26,14,59,7
1.0,32,12,61,4
8.0,115,16,71,29
5.0,84,15,74,29
0.125,19,9,42,2
0.125,9,14,58,4
5.0,65,15,77,7
1.0,10,13,73,5
4.0,58,15,89,10
4.0,66,15,85,32
1.0,13,11,63,10
0.25,18,13,64,5
8.0,77,16,88,25
8.0,91,16,89,8
8.0,77,11,84,31
2.0,21,12,66,18
6.0,104,14,85,20
2.0,45,16,87,6
1.0,30,17,72,6
16.0,210,20,68,45
12.0,181,17,73,17
6.0,127,17,66,18
0.25,18,15,73,4
13.0,115,18,74,42
0.5,18,12,71,5
0.5,16,14,53,9
10.0,250,17,66,38
9.0,119,16,82,57
2.0,39,13,65,5
14.0,207,16,106,62
0.5,16,18,68,12
0.25,16,12,81,11
4.0,67,13,73,18
3.0,39,15,78,5
3.0,52,17,76,7
2.0,39,14,66,7
4.0,67,14,73,22
0.25,14,14,68,6
0.25,13,13,67,6
0.5,15,16,50,8
3.0,90,12,64,21
7.0,202,11,76,23
3.0,52,20,78,7
5.0,136,13,97,52
3.0,52,18,78,10
2.0,33,14,70,10
0.5,16,14,68,4
1.0,44,15,68,8
0.125,7,12,54,4
0.25,13,12,66,7
0.25,10,12,62,10
0.125,7,13,57,6
3.0,39,14,68,6
0.125,5,12,54,4
0.5,16,13,57,4
23.0,472,18,126,68
0.5,27,18,69,5
5.0,102,20,86,25
3.0,65,13,75,14
0.25,18,13,63,4
1.0,22,12,61,9
3.0,75,12,70,21
2.0,67,12,70,7
3.0,60,11,78,18
10.0,199,15,68,36
15.0,97,17,90,14
19.0,241,19,131,18
3.0,67,14,74,19
20.0,328,17,118,45
6.0,119,14,69,42
5.0,93,9,67,26
7.0,119,16,81,37
1.0,26,12,68,7
4.0,52,20,68,26
8.0,67,14,64,26
1.0,15,15,53,10
7.0,73,15,65,22
2.0,28,11,54,11
5.0,102,16,69,20
5.0,57,15,62,42
4.0,78,15,81,17
4.0,78,15,81,17
0.25,16,13,63,5
3.0,52,15,66,20
1.0,32,16,65,16
0.5,22,15,64,20
2.0,33,14,75,22
0.5,22,13,69,8
9.0,112,16,68,39
4.0,58,12,65,12
0.25,11,16,69,7
1.0,27,13,77,5
7.0,78,15,62,28
13.0,170,16,100,50
2.0,37,15,68,13
0.125,4,13,46,3
12.0,264,17,80,48
5.0,85,15,88,30
0.5,9,14,63,7
0.25,13,12,56,6
10.0,172,17,97,61
6.0,126,13,74,29
0.125,9,9,47,5
3.0,68,14,77,40
16.0,189,18,112,93
3.0,60,16,78,46
25.0,432,22,118,0
5.0,84,16,77,28
0.125,5,12,61,4
7.0,88,15,81,26
1.0,33,13,53,11
1.0,35,13,71,6
6.0,114,14,76,63
6.0,127,15,81,26
6.0,127,15,81,28
2.0,31,15,63,7
11.0,175,15,63,60
1.0,22,12,72,12
0.5,16,13,72,5
0.125,11,11,69,3
4.0,45,16,75,27
2.0,45,13,70,28
0.5,13,16,48,5
4.0,68,17,82,32
0.25,14,14,62,4
2.0,30,12,70,7
2.0,58,12,70,7
5.0,75,15,78,63
6.0,136,15,64,25
2.0,67,12,63,17
3.0,76,14,76,17
5.0,93,20,72,38
5.0,84,17,87,45
0.25,26,11,61,9
0.125,5,15,54,3
11.0,144,14,82,28
5.0,126,13,71,22
2.0,39,17,91,14
1.0,30,13,66,14
0.125,13,11,57,5
6.0,105,14,66,18
0.25,27,11,59,4
0.125,11,10,54,4
3.0,58,11,67,10
5.0,66,19,72,19
9.0,127,16,87,42
0.5,22,12,62,5
2.0,60,13,74,8
15.0,190,18,103,79
13.0,184,18,99,62
13.0,112,20,96,33
7.0,67,12,80,12
0.5,13,11,75,8
11.0,195,17,77,40
3.0,52,11,64,22
0.125,7,11,51,3
3.0,33,16,75,18
3.0,33,15,76,22
2.0,44,13,82,22
3.0,42,12,84,13
0.25,11,12,73,4
5.0,114,14,64,27
3.0,68,13,87,13
0.125,11,11,69,3
10.0,105,17,87,22
20.0,337,14,88,95
4.0,45,18,71,22
8.0,115,14,81,46
0.125,9,15,76,5
8.0,85,17,96,27
2.0,45,15,77,12
0.5,11,13,52,6
1.0,27,14,68,8
0.25,18,13,74,5
2.0,45,8,44,9
4.0,76,11,62,30
2.0,59,13,66,17
3.0,59,11,62,13
2.0,59,11,62,13
2.0,59,15,62,11
2.0,59,11,62,13
2.0,85,8,57,13
2.0,59,11,62,13
0.125,13,11,60,8
4.0,60,18,81,36
0.5,30,9,64,4
3.0,52,15,71,36
4.0,93,16,86,27
0.5,15,13,72,9
9.0,127,16,87,42
2.0,42,18,83,20
10.0,105,17,105,14
6.0,84,18,90,50
5.0,114,14,71,26
3.0,59,13,71,24
0.25,15,10,58,7
0.25,13,12,63,5
0.25,24,12,49,7
11.0,168,17,90,66
2.0,59,12,87,11
2.0,32,16,74,25
2.0,33,13,72,8
0.25,22,13,64,4
3.0,45,16,76,18
3.0,45,16,76,14
3.0,32,13,64,7
16.0,175,18,111,32
9.0,104,18,93,40
0.5,22,15,50,3
0.5,27,12,74,7
2.0,45,14,79,14
1.0,26,16,73,12
4.0,82,11,86,33
0.25,16,11,71,10
3.0,71,16,75,32
2.0,68,13,68,14
4.0,58,13,77,13
0.125,2,13,43,5
2.0,42,12,68,21
2.0,22,12,57,10
19.0,232,17,89,18
0.125,11,10,58,7
6.0,60,14,86,17
0.25,7,13,66,4
1.0,26,12,70,35
0.25,13,13,53,6
2.0,42,12,48,9
15.0,247,18,70,22
1.0,22,16,69,26
1.0,45,13,54,12
2.0,45,13,70,12
1.0,7,13,59,5
2.0,30,13,58,12
1.0,10,16,69,24
1.0,22,13,75,15
1.0,22,13,75,12
1.0,22,13,75,14
5.0,112,17,75,6
19.0,289,22,106,39
4.0,75,17,84,24
27.0,533,22,141,78
5.0,93,14,63,22
0.5,16,14,66,5
3.0,45,14,80,27
10.0,67,17,96,36
3.0,26,15,56,10
11.0,84,17,90,66
13.0,90,18,91,36
4.0,42,7,45,6
2.0,25,13,61,11
9.0,66,14,59,32
0.5,11,11,58,6
3.0,42,13,75,14
17.0,170,20,89,58
2.0,22,13,69,13
5.0,46,9,67,26
0.5,11,8,43,4
4.0,30,20,77,16
8.0,68,16,86,37
3.0,37,15,68,11
2.0,22,8,44,9
5.0,57,14,71,26
3.0,29,13,71,24
2.0,16,13,72,8
11.0,97,17,77,40
10.0,89,17,66,38
6.0,52,15,79,24
3.0,22,14,83,29
6.0,55,13,68,35
0.5,22,12,55,6
0.5,16,12,57,9
5.0,85,7,50,6
5.0,112,16,86,11
5.0,112,16,86,11
0.125,11,12,63,4
0.25,13,10,56,8
12.0,161,17,95,22
8.0,84,15,89,6
2.0,76,13,68,14
11.0,195,17,77,40
0.25,11,15,59,12
0.125,5,15,54,3
2.0,32,16,74,25
1.0,22,16,69,26
0.5,16,15,65,21
0.25,11,13,74,5
4.0,65,15,81,11
4.0,65,15,81,12
1.0,22,15,76,6
5.0,136,13,97,22
2.0,45,11,64,14
0.25,13,10,58,8
11.0,248,15,80,50
5.0,93,20,72,22
9.0,138,16,70,11
0.25,15,10,58,7
2.0,67,12,70,7
0.5,11,14,69,15
2.0,33,12,46,10
5.0,82,16,64,26
11.0,168,17,90,66
0.5,27,14,59,5
2.0,37,12,69,12
2.0,52,12,70,12
0.5,22,14,73,5
5.0,76,16,94,42
6.0,97,20,77,58
3.0,71,16,76,35
1.0,33,14,74,24
4.0,91,15,79,45
3.0,52,14,55,14
0.5,22,12,70,10
5.0,90,15,80,22
10.0,178,17,66,38
1.0,33,13,79,24
2.0,38,15,80,39
0.5,31,14,75,6
8.0,94,19,68,29
1.0,36,11,68,12
3.0,67,16,85,21
0.5,11,16,68,7
0.5,16,13,72,6
5.0,84,15,74,29
4.0,65,17,63,24
0.5,16,13,72,6
0.125,11,11,69,3
2.0,52,14,82,10
5.0,90,15,70,36
1.0,32,11,62,12
0.5,22,8,47,4
2.0,45,8,47,9
0.125,11,16,68,4
0.125,11,16,68,4
0.25,22,11,53,5
4.0,58,16,84,26
7.0,71,15,76,30
9.0,78,14,78,14
4.0,66,13,71,10
9.0,120,13,79,47
3.0,44,12,66,10
2.0,33,12,65,10
5.0,49,15,77,23
0.5,16,12,57,9
5.0,136,15,62,13
5.0,93,20,72,22
2.0,27,12,66,5
2.0,45,12,61,13
2.0,32,18,61,26
0.125,11,16,68,5
0.125,9,15,76,5
7.0,142,17,64,22
0.5,19,14,78,6
8.0,136,14,78,39
2.0,45,17,84,18
28.0,565,22,148,84
0.125,11,11,69,3
4.0,57,16,79,34
0.5,32,11,70,10
9.0,93,16,65,33
5.0,142,13,64,24
7.0,112,18,83,59
0.25,24,10,44,7
2.0,60,13,60,11
0.25,13,13,58,8
0.25,13,13,58,5
15.0,228,17,89,76
5.0,85,18,62,16
0.5,18,14,53,6
0.5,24,16,48,5
5.0,93,14,76,32
2.0,37,15,68,19
13.0,216,18,79,60
0.125,10,12,43,4
0.25,11,13,60,7
9.0,93,16,65,33
3.0,39,14,85,16
4.0,60,20,77,16
3.0,39,8,43,9
1.0,37,12,69,8
1.0,22,12,57,10
3.0,59,13,71,24
3.0,51,15,82,22
0.5,16,18,69,6
4.0,76,13,79,14
0.5,7,14,53,7
0.25,10,15,55,8
0.25,22,11,53,4
5.0,76,10,60,19
3.0,39,14,74,16
1.0,22,12,57,10
8.0,189,13,71,39
6.0,93,17,67,26
2.0,22,13,70,16
0.25,26,14,71,5
11.0,130,17,64,19
5.0,85,14,84,40
2.0,27,15,71,8
0.25,2,15,69,0
1.0,27,12,77,5
0.5,22,16,69,10
0.25,17,11,55,6
10.0,136,16,77,14
5.0,71,14,68,16
13.0,153,17,101,47
5.0,72,10,72,20
10.0,147,17,76,47
10.0,178,17,66,38
4.0,76,13,64,26
0.5,15,10,58,7
0.125,2,14,47,5
1.0,19,17,55,12
10.0,178,17,66,7
10.0,161,18,88,70
7.0,126,17,89,38
10.0,178,17,66,38
12.0,157,15,87,25
4.0,102,17,66,19
10.0,178,17,80,38
16.0,230,12,119,99
16.0,204,13,70,130
1.0,30,8,49,11
4.0,52,16,85,15
1.0,31,17,76,12
1.0,27,12,72,17
4.0,66,15,85,32
10.0,165,19,100,40
10.0,138,20,90,28
0.25,22,12,47,6
0.25,22,12,48,5
0.5,22,12,35,10
0.25,22,12,48,5
1.0,27,12,42,10
0.5,22,12,35,10
2.0,24,12,66,12
2.0,31,14,50,13
0.5,22,12,35,10
2.0,22,11,34,10
0.5,22,12,35,10
2.0,36,14,51,7
1.0,28,13,48,14
0.25,24,10,44,7
0.25,24,12,49,7
0.5,22,8,23,7
3.0,27,13,44,14
6.0,104,14,64,24
0.5,22,12,35,10
2.0,36,14,51,7
0.5,22,12,35,10
1.0,22,10,50,12
3.0,66,17,82,22
7.0,85,16,63,27
8.0,127,18,87,22
3.0,45,16,72,8
1.0,40,14,80,16
0.25,22,12,78,12
5.0,95,14,78,19
30.0,676,25,96,204
8.0,172,15,71,10
1.0,33,18,43,5
2.0,52,16,75,7
5.0,84,15,74,29
7.0,95,15,77,66
4.0,69,14,73,18
1.0,27,14,56,10
7.0,142,17,88,33
2.0,60,16,77,18
1.0,33,15,67,10
0.5,32,11,71,5
3.0,68,15,64,18
1.0,37,12,69,8
1.0,27,18,43,5
5.0,78,13,78,26
10.0,104,15,81,23
5.0,85,15,73,19
3.0,45,14,83,10
5.0,93,17,67,26
10.0,207,17,92,38
0.25,22,17,73,5
3.0,68,13,63,13
2.0,45,14,74,16
9.0,138,16,92,32
0.125,11,12,63,4
5.0,95,13,66,24
0.5,16,15,65,21
3.0,59,14,80,26
0.25,13,11,60,12
5.0,84,15,74,29
26.0,409,22,113,63
0.125,4,13,46,3
2.0,39,12,65,10
15.0,195,17,86,78
8.0,136,13,77,53
8.0,136,11,59,53
16.0,165,18,86,63
5.0,93,18,78,32
5.0,125,17,68,30
0.5,27,11,50,3
5.0,136,15,62,13
3.0,45,18,83,29
9.0,138,16,92,32
6.0,104,16,84,33
2.0,26,17,80,12
8.0,95,17,87,45
2.0,67,14,77,9
0.125,10,14,72,6
0.5,19,14,82,6
0.5,22,13,80,10
6.0,85,15,90,22
2.0,42,14,77,11
5.0,82,15,81,8
15.0,144,18,104,22
13.0,144,16,104,8
2.0,44,16,77,6
8.0,114,14,69,30
5.0,85,15,92,23
3.0,30,13,63,10
1.0,18,12,47,5
2.0,33,14,70,10
0.25,13,13,58,5
0.25,10,13,55,9
7.0,94,15,74,11
4.0,85,14,76,14
3.0,58,17,74,20
3.0,58,17,74,20
0.5,26,12,55,9
8.0,78,15,75,12
2.0,65,15,84,17
0.125,11,12,65,5
0.125,11,16,68,4
1.0,27,12,77,5
0.5,32,11,71,5
11.0,157,15,79,45
0.125,7,14,36,2
6.0,104,15,79,24
18.0,314,17,77,43
0.25,22,9,56,7
25.0,410,23,93,98
1.0,30,16,79,12
8.0,125,20,68,38
0.5,22,13,60,11
0.5,19,11,64,11
12.0,229,18,96,24
3.0,65,13,75,20
13.0,157,18,103,74
7.0,127,18,75,21
5.0,114,14,73,26
3.0,58,13,77,13
2.0,24,13,65,30
5.0,135,11,81,46
4.0,78,11,71,10
4.0,120,12,82,38
2.0,33,12,66,5
2.0,31,12,78,5
4.0,120,12,82,38
3.0,58,12,73,23
9.0,180,15,92,45
6.0,68,15,81,20
2.0,32,16,64,22
27.0,533,22,141,78
3.0,45,14,83,29
2.0,22,19,77,9
2.0,22,19,77,9
