CR,Hit Points,Armor Class,StatTotal,MaxDamage,Size
1.0,26.0,12.0,57.0,5.0,0.4
0.25,7.0,15.0,58.0,5.0,0.2
0.25,7.0,15.0,58.0,5.0,0.2
18.0,270.0,14.0,100.0,46.0,0.8
16.0,247.0,18.0,70.0,22.0,1.0
3.0,68.0,12.0,69.0,16.0,0.6
1.0,16.0,16.0,72.0,14.0,0.4
28.0,565.0,22.0,148.0,84.0,1.0
0.125,22.0,13.0,76.0,0.0,0.4
3.0,52.0,15.0,66.0,25.0,0.6
3.0,38.0,14.0,76.0,17.0,0.6
5.0,121.0,15.0,66.0,32.0,1.0
2.0,32.0,17.0,80.0,16.0,0.4
28.0,565.0,22.0,148.0,84.0,1.0
1.0,32.0,15.0,62.0,14.0,0.4
0.25,17.0,15.0,44.0,5.0,0.2
1.0,34.0,11.0,67.0,19.0,0.6
4.0,51.0,13.0,62.0,11.0,0.6
3.0,65.0,17.0,79.0,12.0,0.4
1.0,27.0,16.0,70.0,13.0,0.4
1.0,27.0,16.0,70.0,11.0,0.4
1.0,27.0,16.0,70.0,11.0,0.4
5.0,94.0,17.0,68.0,30.0,0.6
3.0,52.0,14.0,69.0,8.0,0.4
2.0,33.0,15.0,70.0,9.0,0.4
3.0,66.0,18.0,75.0,16.0,0.4
3.0,52.0,15.0,77.0,16.0,0.4
0.25,11.0,15.0,61.0,7.0,0.4
2.0,45.0,14.0,66.0,12.0,0.4
4.0,82.0,18.0,80.0,7.0,0.4
14.0,189.0,17.0,79.0,36.0,0.6
0.125,15.0,9.0,53.0,2.0,0.6
0.0,2.0,12.0,40.0,0.0,0.0
8.0,120.0,16.0,79.0,24.0,0.4
13.0,252.0,17.0,69.0,27.0,0.6
5.0,114.0,14.0,71.0,26.0,0.6
2.0,51.0,13.0,61.0,11.0,0.6
2.0,59.0,11.0,58.0,11.0,0.6
3.0,35.0,14.0,55.0,22.0,0.0
1.0,27.0,15.0,73.0,3.0,0.2
1.0,19.0,15.0,68.0,15.0,0.4
6.0,136.0,15.0,71.0,34.0,0.6
16.0,287.0,16.0,79.0,82.0,0.8
5.0,84.0,14.0,77.0,36.0,0.6
0.0,2.0,12.0,50.0,0.0,0.0
0.25,13.0,12.0,57.0,10.0,0.4
2.0,42.0,12.0,68.0,21.0,0.6
3.0,58.0,16.0,59.0,20.0,0.4
6.0,85.0,13.0,79.0,22.0,0.6
2.0,45.0,12.0,79.0,32.0,0.6
8.0,85.0,16.0,88.0,22.0,0.4
2.0,45.0,13.0,69.0,20.0,0.6
9.0,143.0,18.0,85.0,41.0,0.4
0.5,22.0,13.0,75.0,8.0,0.4
4.0,52.0,14.0,66.0,22.0,0.6
4.0,90.0,13.0,74.0,7.0,0.4
11.0,147.0,17.0,77.0,58.0,0.8
6.0,84.0,15.0,77.0,16.0,0.6
6.0,114.0,14.0,76.0,63.0,0.6
0.0,3.0,12.0,55.0,1.0,0.2
0.0,2.0,12.0,50.0,0.0,0.0
0.0,2.0,13.0,50.0,0.0,0.0
0.0,1.0,13.0,44.0,0.0,0.0
0.0,1.0,10.0,38.0,0.0,0.0
0.0,1.0,13.0,44.0,0.0,0.0
0.5,18.0,14.0,63.0,12.0,0.2
1.0,13.0,16.0,66.0,10.0,0.2
4.0,93.0,16.0,54.0,22.0,0.6
4.0,93.0,16.0,66.0,22.0,0.6
1.0,19.0,13.0,68.0,14.0,0.4
5.0,112.0,17.0,86.0,11.0,0.4
9.0,133.0,14.0,59.0,32.0,0.6
8.0,78.0,14.0,83.0,17.0,0.6
11.0,168.0,17.0,90.0,66.0,0.8
1.0,36.0,13.0,55.0,14.0,0.4
1.0,42.0,17.0,67.0,7.0,0.4
1.0,22.0,16.0,70.0,14.0,0.4
4.0,91.0,13.0,56.0,6.0,0.4
0.125,11.0,10.0,54.0,4.0,0.4
5.0,117.0,16.0,59.0,39.0,0.4
0.0,7.0,14.0,49.0,0.0,0.0
4.0,105.0,16.0,60.0,11.0,0.4
0.5,27.0,11.0,50.0,3.0,0.2
5.0,82.0,13.0,68.0,25.0,0.4
23.0,350.0,21.0,78.0,36.0,1.0
0.0,4.0,10.0,60.0,2.0,0.4
0.125,9.0,11.0,76.0,0.0,0.4
0.25,13.0,12.0,55.0,6.0,0.6
0.0,6.0,15.0,65.0,2.0,0.4
1.0,22.0,16.0,78.0,18.0,0.4
28.0,565.0,22.0,148.0,84.0,1.0
1.0,21.0,12.0,58.0,17.0,0.2
6.0,102.0,15.0,79.0,42.0,0.4
13.0,153.0,17.0,101.0,36.0,0.4
15.0,279.0,18.0,69.0,55.0,1.0
8.0,90.0,14.0,91.0,64.0,0.6
9.0,126.0,13.0,71.0,22.0,0.8
18.0,280.0,15.0,125.0,58.0,1.0
0.25,15.0,10.0,58.0,7.0,0.6
0.0,2.0,11.0,34.0,0.0,0.0
1.0,34.0,13.0,75.0,8.0,0.6
0.0,2.0,12.0,49.0,0.0,0.0
0.0,2.0,12.0,57.0,0.0,0.0
0.5,19.0,12.0,55.0,7.0,0.6
0.0,1.0,12.0,44.0,0.0,0.0
0.5,22.0,14.0,71.0,6.0,0.4
0.25,17.0,17.0,45.0,5.0,0.2
10.0,178.0,17.0,66.0,38.0,0.6
0.125,9.0,12.0,64.0,4.0,0.4
6.0,138.0,14.0,77.0,38.0,0.8
16.0,203.0,17.0,124.0,34.0,1.0
10.0,157.0,16.0,106.0,66.0,0.8
1.0,5.0,9.0,67.0,13.0,0.4
4.0,66.0,15.0,85.0,32.0,0.4
3.0,58.0,13.0,79.0,12.0,0.4
2.0,27.0,15.0,79.0,12.0,0.4
0.5,13.0,14.0,69.0,5.0,0.2
0.5,22.0,11.0,58.0,6.0,0.2
1.0,39.0,12.0,65.0,10.0,0.4
11.0,147.0,13.0,76.0,26.0,0.8
10.0,142.0,15.0,82.0,99.0,0.6
14.0,187.0,19.0,91.0,36.0,0.6
5.0,76.0,15.0,103.0,14.0,0.4
0.5,17.0,16.0,55.0,4.0,0.0
9.0,133.0,17.0,91.0,40.0,0.6
1.0,27.0,15.0,73.0,7.0,0.4
0.25,13.0,10.0,58.0,7.0,0.4
3.0,67.0,11.0,83.0,38.0,0.4
0.0,4.0,13.0,59.0,2.0,0.4
1.0,26.0,13.0,66.0,18.0,0.4
18.0,80.0,20.0,88.0,21.0,0.0
4.0,60.0,15.0,64.0,31.0,0.4
2.0,51.0,16.0,73.0,9.0,0.4
0.25,13.0,13.0,61.0,6.0,0.2
0.5,16.0,12.0,57.0,9.0,0.4
13.0,189.0,16.0,91.0,68.0,0.6
0.25,19.0,11.0,55.0,6.0,0.6
0.25,19.0,12.0,56.0,9.0,0.4
3.0,75.0,12.0,70.0,21.0,0.6
2.0,51.0,13.0,68.0,15.0,0.6
13.0,172.0,15.0,83.0,44.0,0.8
1.0,37.0,14.0,69.0,10.0,0.6
0.125,9.0,12.0,57.0,0.0,0.2
3.0,85.0,13.0,75.0,14.0,0.6
0.5,16.0,13.0,72.0,5.0,0.4
3.0,33.0,16.0,82.0,35.0,0.4
0.5,13.0,15.0,67.0,6.0,0.2
3.0,27.0,14.0,79.0,10.0,0.4
0.125,11.0,12.0,65.0,5.0,0.4
11.0,162.0,15.0,100.0,40.0,0.8
3.0,52.0,14.0,80.0,7.0,0.4
11.0,218.0,17.0,82.0,0.0,0.8
4.0,57.0,16.0,76.0,34.0,0.6
0.5,22.0,14.0,63.0,8.0,0.4
3.0,39.0,15.0,75.0,5.0,0.4
3.0,39.0,15.0,78.0,5.0,0.4
0.25,19.0,10.0,60.0,9.0,0.6
3.0,58.0,16.0,74.0,20.0,0.6
3.0,65.0,19.0,83.0,16.0,0.4
1.0,22.0,17.0,69.0,17.0,0.4
3.0,45.0,17.0,87.0,21.0,0.4
3.0,58.0,13.0,74.0,20.0,0.4
17.0,341.0,20.0,89.0,84.0,1.0
4.0,90.0,18.0,70.0,17.0,0.6
17.0,341.0,20.0,89.0,84.0,1.0
5.0,68.0,14.0,65.0,40.0,0.6
11.0,161.0,17.0,71.0,36.0,0.6
8.0,93.0,18.0,93.0,44.0,0.4
7.0,85.0,18.0,87.0,36.0,0.4
1.0,16.0,14.0,71.0,6.0,0.4
5.0,78.0,15.0,79.0,6.0,0.4
6.0,66.0,15.0,72.0,44.0,0.8
3.0,52.0,14.0,67.0,19.0,0.6
2.0,58.0,13.0,74.0,20.0,0.6
7.0,110.0,16.0,84.0,6.0,0.4
2.0,33.0,14.0,75.0,6.0,0.4
1.0,37.0,18.0,74.0,6.0,0.4
0.25,18.0,11.0,50.0,8.0,0.2
3.0,75.0,13.0,61.0,21.0,0.4
4.0,67.0,14.0,81.0,22.0,0.4
2.0,45.0,10.0,57.0,14.0,0.4
9.0,157.0,14.0,80.0,27.0,0.4
4.0,58.0,12.0,65.0,12.0,0.4
1.0,26.0,16.0,69.0,7.0,0.4
2.0,33.0,17.0,51.0,16.0,0.4
2.0,26.0,16.0,69.0,12.0,0.4
2.0,39.0,14.0,79.0,10.0,0.4
3.0,38.0,15.0,52.0,17.0,0.4
1.0,27.0,14.0,75.0,10.0,0.4
0.5,26.0,16.0,48.0,6.0,0.4
2.0,33.0,15.0,73.0,12.0,0.4
2.0,39.0,18.0,73.0,21.0,0.4
6.0,75.0,20.0,84.0,34.0,0.4
2.0,26.0,18.0,71.0,10.0,0.4
1.0,26.0,16.0,69.0,6.0,0.4
10.0,135.0,16.0,90.0,14.0,0.4
0.25,11.0,15.0,59.0,12.0,0.4
24.0,325.0,21.0,142.0,55.0,0.4
0.0,3.0,12.0,54.0,4.0,0.2
7.0,127.0,18.0,73.0,22.0,0.4
5.0,126.0,17.0,68.0,28.0,0.6
6.0,90.0,17.0,89.0,26.0,0.6
5.0,52.0,16.0,71.0,16.0,0.2
2.0,28.0,14.0,54.0,20.0,0.0
12.0,63.0,9.0,73.0,0.0,0.4
4.0,130.0,7.0,45.0,6.0,0.8
22.0,350.0,17.0,129.0,55.0,1.0
5.0,85.0,14.0,66.0,35.0,0.8
23.0,264.0,19.0,115.0,46.0,1.0
2.0,39.0,14.0,61.0,10.0,0.6
4.0,76.0,12.0,68.0,22.0,0.8
5.0,93.0,9.0,67.0,26.0,0.4
0.25,13.0,10.0,56.0,8.0,0.6
3.0,76.0,14.0,76.0,21.0,0.6
0.5,19.0,16.0,74.0,7.0,0.4
2.0,60.0,12.0,59.0,13.0,0.8
12.0,153.0,18.0,98.0,8.0,0.4
12.0,217.0,14.0,64.0,34.0,1.0
2.0,45.0,17.0,74.0,6.0,0.4
2.0,44.0,13.0,69.0,13.0,0.4
4.0,85.0,12.0,70.0,28.0,0.6
0.125,7.0,13.0,62.0,5.0,0.0
10.0,149.0,17.0,77.0,12.0,0.6
8.0,119.0,16.0,86.0,39.0,0.6
0.0,1.0,13.0,51.0,0.0,0.0
0.25,9.0,14.0,59.0,8.0,0.4
0.125,11.0,16.0,68.0,4.0,0.4
5.0,93.0,17.0,93.0,31.0,0.6
1.0,30.0,14.0,60.0,7.0,0.6
5.0,88.0,16.0,82.0,27.0,0.6
8.0,210.0,12.0,71.0,32.0,0.6
0.5,11.0,13.0,60.0,4.0,0.4
0.5,15.0,13.0,72.0,9.0,0.4
7.0,123.0,18.0,75.0,21.0,0.4
5.0,102.0,13.0,66.0,20.0,0.6
14.0,187.0,21.0,88.0,74.0,0.8
9.0,162.0,18.0,94.0,29.0,0.8
5.0,105.0,13.0,68.0,36.0,0.8
9.0,162.0,18.0,94.0,56.0,0.8
1.0,22.0,14.0,62.0,6.0,0.4
0.5,27.0,13.0,61.0,9.0,0.4
0.0,1.0,13.0,37.0,0.0,0.0
8.0,84.0,15.0,74.0,62.0,0.6
3.0,52.0,16.0,60.0,25.0,0.6
3.0,45.0,15.0,79.0,15.0,0.6
5.0,93.0,9.0,67.0,26.0,0.4
9.0,127.0,16.0,89.0,48.0,0.4
3.0,44.0,14.0,72.0,6.0,0.4
0.125,7.0,12.0,70.0,4.0,0.2
7.0,60.0,16.0,71.0,42.0,0.6
0.125,7.0,17.0,45.0,3.0,0.0
3.0,49.0,16.0,74.0,8.0,0.4
0.0,3.0,12.0,56.0,1.0,0.2
0.125,22.0,15.0,38.0,3.0,0.4
0.25,17.0,17.0,45.0,0.0,0.2
0.125,5.0,14.0,52.0,7.0,0.0
0.25,17.0,17.0,45.0,4.0,0.2
0.25,17.0,17.0,45.0,5.0,0.2
0.25,17.0,17.0,45.0,5.0,0.2
8.0,149.0,14.0,82.0,46.0,0.8
2.0,63.0,15.0,66.0,15.0,0.4
10.0,178.0,17.0,66.0,40.0,0.6
6.0,84.0,15.0,74.0,11.0,0.6
0.0,2.0,13.0,50.0,0.0,0.0
0.25,27.0,12.0,61.0,3.0,0.2
10.0,161.0,14.0,75.0,60.0,0.8
0.0,1.0,11.0,34.0,0.0,0.0
12.0,189.0,15.0,89.0,81.0,0.8
5.0,105.0,13.0,68.0,36.0,0.8
6.0,102.0,14.0,66.0,50.0,0.8
9.0,138.0,15.0,64.0,35.0,0.8
8.0,138.0,15.0,84.0,50.0,0.8
9.0,168.0,17.0,75.0,44.0,0.8
17.0,264.0,18.0,69.0,44.0,1.0
0.25,22.0,12.0,59.0,4.0,0.2
4.0,75.0,16.0,75.0,26.0,0.6
6.0,85.0,16.0,88.0,12.0,0.4
6.0,85.0,12.0,72.0,19.0,0.4
3.0,68.0,14.0,75.0,22.0,0.4
1.0,22.0,12.0,59.0,5.0,0.4
2.0,63.0,12.0,46.0,10.0,1.0
2.0,52.0,15.0,66.0,10.0,0.4
0.5,1.0,5.0,12.0,0.0,0.6
6.0,52.0,15.0,83.0,18.0,0.4
0.5,13.0,13.0,54.0,10.0,0.0
10.0,161.0,18.0,69.0,48.0,0.6
5.0,67.0,17.0,77.0,40.0,0.6
2.0,36.0,13.0,72.0,12.0,0.4
17.0,324.0,10.0,105.0,60.0,0.8
5.0,55.0,12.0,82.0,14.0,0.4
4.0,45.0,11.0,69.0,17.0,0.4
1.0,22.0,12.0,61.0,9.0,0.4
7.0,157.0,12.0,81.0,44.0,0.8
0.25,13.0,10.0,57.0,10.0,0.4
0.25,22.0,13.0,62.0,5.0,0.6
2.0,42.0,12.0,57.0,10.0,0.6
0.5,26.0,12.0,54.0,7.0,0.6
0.25,4.0,13.0,42.0,4.0,0.2
2.0,60.0,12.0,59.0,13.0,0.8
4.0,90.0,13.0,57.0,8.0,0.6
0.125,13.0,15.0,52.0,4.0,0.4
2.0,45.0,15.0,54.0,14.0,0.6
5.0,85.0,14.0,66.0,35.0,0.8
0.5,22.0,16.0,60.0,6.0,0.6
1.0,26.0,13.0,78.0,16.0,0.6
2.0,42.0,14.0,80.0,22.0,0.8
0.0,4.0,13.0,41.0,2.0,0.2
1.0,26.0,14.0,59.0,7.0,0.6
10.0,147.0,17.0,76.0,47.0,0.6
0.25,18.0,11.0,51.0,5.0,0.4
0.5,19.0,11.0,61.0,8.0,0.6
1.0,45.0,12.0,65.0,10.0,0.6
3.0,52.0,14.0,67.0,10.0,0.6
3.0,42.0,13.0,61.0,20.0,0.6
0.25,19.0,12.0,57.0,6.0,0.6
1.0,52.0,11.0,61.0,10.0,0.6
0.25,19.0,12.0,71.0,8.0,0.6
0.25,11.0,14.0,56.0,6.0,0.4
0.125,7.0,12.0,49.0,4.0,0.2
1.0,22.0,10.0,65.0,16.0,0.6
0.25,19.0,12.0,57.0,6.0,0.6
1.0,52.0,11.0,61.0,10.0,0.6
3.0,52.0,15.0,56.0,19.0,0.6
0.5,19.0,14.0,61.0,13.0,0.6
0.5,16.0,13.0,57.0,4.0,0.6
5.0,126.0,13.0,71.0,22.0,0.8
5.0,126.0,13.0,71.0,22.0,0.8
7.0,115.0,17.0,67.0,45.0,0.8
0.25,22.0,11.0,45.0,5.0,0.6
3.0,75.0,17.0,62.0,18.0,0.6
0.25,22.0,11.0,54.0,7.0,0.6
1.0,26.0,14.0,59.0,7.0,0.6
1.0,22.0,14.0,67.0,14.0,0.6
4.0,66.0,14.0,66.0,44.0,0.8
1.0,26.0,13.0,78.0,12.0,0.6
1.0,39.0,11.0,56.0,10.0,0.6
1.0,22.0,10.0,65.0,16.0,0.6
4.0,85.0,9.0,65.0,31.0,0.8
0.5,13.0,12.0,48.0,5.0,0.4
0.125,9.0,13.0,58.0,5.0,0.4
2.0,60.0,12.0,59.0,11.0,0.8
0.25,11.0,13.0,60.0,4.0,0.4
3.0,75.0,12.0,84.0,24.0,0.4
6.0,93.0,18.0,88.0,45.0,0.4
10.0,178.0,17.0,101.0,28.0,0.4
3.0,60.0,16.0,84.0,31.0,0.4
2.0,39.0,12.0,55.0,16.0,0.2
3.0,59.0,11.0,61.0,31.0,0.6
4.0,59.0,13.0,74.0,35.0,0.6
5.0,112.0,16.0,86.0,11.0,0.4
2.0,59.0,15.0,87.0,11.0,0.6
2.0,36.0,13.0,45.0,10.0,0.4
8.0,136.0,16.0,72.0,33.0,0.6
6.0,90.0,15.0,88.0,28.0,0.6
4.0,65.0,14.0,81.0,20.0,0.4
1.0,22.0,14.0,64.0,14.0,0.4
0.5,22.0,13.0,68.0,19.0,0.4
2.0,49.0,15.0,71.0,22.0,0.4
8.0,93.0,17.0,83.0,22.0,0.4
0.25,11.0,12.0,49.0,12.0,0.4
0.5,22.0,15.0,60.0,5.0,0.4
0.0,4.0,10.0,50.0,3.0,0.4
1.0,21.0,17.0,62.0,10.0,0.2
0.0,3.0,10.0,58.0,1.0,0.2
0.25,10.0,14.0,62.0,7.0,0.2
0.25,7.0,15.0,58.0,5.0,0.2
3.0,60.0,17.0,91.0,22.0,0.4
28.0,565.0,22.0,148.0,84.0,1.0
5.0,76.0,16.0,79.0,27.0,0.6
0.25,13.0,10.0,56.0,8.0,0.6
3.0,67.0,12.0,80.0,34.0,0.4
8.0,161.0,12.0,83.0,16.0,0.4
5.0,114.0,19.0,70.0,18.0,0.6
17.0,310.0,19.0,94.0,63.0,0.8
0.25,13.0,14.0,60.0,16.0,0.4
0.5,22.0,8.0,43.0,4.0,0.4
12.0,189.0,19.0,69.0,43.0,0.6
0.25,19.0,12.0,56.0,7.0,0.4
14.0,230.0,16.0,88.0,45.0,0.8
21.0,290.0,15.0,137.0,55.0,0.8
5.0,97.0,15.0,61.0,7.0,0.4
2.0,38.0,17.0,78.0,21.0,0.4
27.0,533.0,22.0,141.0,78.0,1.0
3.0,55.0,12.0,74.0,14.0,0.4
0.125,10.0,12.0,57.0,4.0,0.0
7.0,75.0,18.0,76.0,46.0,0.6
2.0,27.0,14.0,61.0,14.0,0.4
2.0,58.0,17.0,75.0,8.0,0.4
2.0,59.0,12.0,72.0,19.0,0.6
0.25,11.0,11.0,63.0,5.0,0.4
0.25,13.0,12.0,71.0,5.0,0.2
4.0,68.0,13.0,71.0,17.0,0.6
2.0,49.0,13.0,71.0,6.0,0.2
0.25,11.0,12.0,67.0,4.0,0.2
2.0,52.0,14.0,64.0,13.0,0.4
8.0,137.0,19.0,103.0,51.0,0.8
4.0,66.0,14.0,77.0,26.0,0.8
0.125,11.0,16.0,68.0,4.0,0.4
2.0,49.0,15.0,85.0,16.0,0.4
0.125,9.0,12.0,72.0,4.0,0.4
0.5,16.0,16.0,75.0,12.0,0.4
0.25,19.0,11.0,55.0,7.0,0.6
7.0,75.0,12.0,79.0,42.0,0.4
4.0,60.0,20.0,77.0,16.0,0.4
5.0,112.0,16.0,86.0,22.0,0.4
8.0,78.0,15.0,75.0,21.0,0.4
1.0,30.0,12.0,67.0,12.0,0.6
